La Libertad Avanza,Union por la Patria,Fuente,fecha_mediana,La Libertad Avanza_Encuestas,Union por la Patria_Encuestas,dia,mes,anio
0.0,11600.0,12,2023-07-29 00:00:00,20.0,31.0,29,7,2023
2393.0,3659.0,13,2023-07-29 00:00:00,20.0,31.0,29,7,2023
0.0,701.0,14,2023-07-29 00:00:00,20.0,31.0,29,7,2023
0.0,0.0,15,2023-07-29 00:00:00,20.0,31.0,29,7,2023
0.0,412.0,1,2023-07-29 00:00:00,22.0,21.0,29,7,2023
0.0,1843.5,2,2023-07-29 00:00:00,22.0,21.0,29,7,2023
0.0,6967.0,3,2023-07-29 00:00:00,22.0,21.0,29,7,2023
0.0,28.0,4,2023-07-29 00:00:00,22.0,21.0,29,7,2023
0.0,0.0,5,2023-07-29 00:00:00,22.0,21.0,29,7,2023
10687.5,3771.0,6,2023-07-29 00:00:00,22.0,21.0,29,7,2023
3404.0,3127.5,7,2023-07-29 00:00:00,22.0,21.0,29,7,2023
4719.5,6498.0,8,2023-07-29 00:00:00,22.0,21.0,29,7,2023
0.0,156.0,9,2023-07-29 00:00:00,22.0,21.0,29,7,2023
0.0,3493.0,10,2023-07-29 00:00:00,22.0,21.0,29,7,2023
1417.0,1434.0,11,2023-07-29 00:00:00,22.0,21.0,29,7,2023
0.0,11600.0,12,2023-07-29 00:00:00,22.0,21.0,29,7,2023
2393.0,3659.0,13,2023-07-29 00:00:00,22.0,21.0,29,7,2023
0.0,701.0,14,2023-07-29 00:00:00,22.0,21.0,29,7,2023
0.0,0.0,15,2023-07-29 00:00:00,22.0,21.0,29,7,2023
0.0,826.0,1,2023-08-01 00:00:00,17.5,29.9,1,8,2023
0.0,0.0,2,2023-08-01 00:00:00,17.5,29.9,1,8,2023
0.0,5454.0,3,2023-08-01 00:00:00,17.5,29.9,1,8,2023
0.0,0.0,4,2023-08-01 00:00:00,17.5,29.9,1,8,2023
0.0,0.0,5,2023-08-01 00:00:00,17.5,29.9,1,8,2023
0.0,3364.0,6,2023-08-01 00:00:00,17.5,29.9,1,8,2023
0.0,3024.0,7,2023-08-01 00:00:00,17.5,29.9,1,8,2023
0.0,18400.0,8,2023-08-01 00:00:00,17.5,29.9,1,8,2023
0.0,0.0,9,2023-08-01 00:00:00,17.5,29.9,1,8,2023
0.0,4273.0,10,2023-08-01 00:00:00,17.5,29.9,1,8,2023
0.0,0.0,11,2023-08-01 00:00:00,17.5,29.9,1,8,2023
0.0,0.0,12,2023-08-01 00:00:00,17.5,29.9,1,8,2023
0.0,0.0,13,2023-08-01 00:00:00,17.5,29.9,1,8,2023
0.0,0.0,14,2023-08-01 00:00:00,17.5,29.9,1,8,2023
0.0,0.0,15,2023-08-01 00:00:00,17.5,29.9,1,8,2023
896.0,336.5,1,2023-07-27 00:00:00,18.8,32.2,27,7,2023
0.0,1826.0,2,2023-07-27 00:00:00,18.8,32.2,27,7,2023
0.0,7804.5,3,2023-07-27 00:00:00,18.8,32.2,27,7,2023
0.0,27.0,4,2023-07-27 00:00:00,18.8,32.2,27,7,2023
0.0,0.0,5,2023-07-27 00:00:00,18.8,32.2,27,7,2023
10687.5,4178.0,6,2023-07-27 00:00:00,18.8,32.2,27,7,2023
4778.5,3168.0,7,2023-07-27 00:00:00,18.8,32.2,27,7,2023
4719.5,5458.0,8,2023-07-27 00:00:00,18.8,32.2,27,7,2023
0.0,156.0,9,2023-07-27 00:00:00,18.8,32.2,27,7,2023
0.0,2713.0,10,2023-07-27 00:00:00,18.8,32.2,27,7,2023
1417.0,1881.0,11,2023-07-27 00:00:00,18.8,32.2,27,7,2023
0.0,11600.0,12,2023-07-27 00:00:00,18.8,32.2,27,7,2023
2393.0,3659.0,13,2023-07-27 00:00:00,18.8,32.2,27,7,2023
2179.0,701.0,14,2023-07-27 00:00:00,18.8,32.2,27,7,2023
0.0,0.0,15,2023-07-27 00:00:00,18.8,32.2,27,7,2023
896.0,336.5,1,2023-07-27 00:00:00,19.1,31.1,27,7,2023
0.0,1826.0,2,2023-07-27 00:00:00,19.1,31.1,27,7,2023
0.0,7804.5,3,2023-07-27 00:00:00,19.1,31.1,27,7,2023
0.0,27.0,4,2023-07-27 00:00:00,19.1,31.1,27,7,2023
0.0,0.0,5,2023-07-27 00:00:00,19.1,31.1,27,7,2023
10687.5,4178.0,6,2023-07-27 00:00:00,19.1,31.1,27,7,2023
4778.5,3168.0,7,2023-07-27 00:00:00,19.1,31.1,27,7,2023
4719.5,5458.0,8,2023-07-27 00:00:00,19.1,31.1,27,7,2023
0.0,156.0,9,2023-07-27 00:00:00,19.1,31.1,27,7,2023
0.0,2713.0,10,2023-07-27 00:00:00,19.1,31.1,27,7,2023
1417.0,1881.0,11,2023-07-27 00:00:00,19.1,31.1,27,7,2023
0.0,11600.0,12,2023-07-27 00:00:00,19.1,31.1,27,7,2023
2393.0,3659.0,13,2023-07-27 00:00:00,19.1,31.1,27,7,2023
2179.0,701.0,14,2023-07-27 00:00:00,19.1,31.1,27,7,2023
0.0,0.0,15,2023-07-27 00:00:00,19.1,31.1,27,7,2023
0.0,412.0,1,2023-07-27 00:00:00,20.3,30.4,27,7,2023
0.0,3207.0,2,2023-07-27 00:00:00,20.3,30.4,27,7,2023
0.0,11366.0,3,2023-07-27 00:00:00,20.3,30.4,27,7,2023
0.0,0.0,4,2023-07-27 00:00:00,20.3,30.4,27,7,2023
0.0,0.0,5,2023-07-27 00:00:00,20.3,30.4,27,7,2023
6014.0,7322.0,6,2023-07-27 00:00:00,20.3,30.4,27,7,2023
3404.0,3266.0,7,2023-07-27 00:00:00,20.3,30.4,27,7,2023
4719.5,8388.0,8,2023-07-27 00:00:00,20.3,30.4,27,7,2023
0.0,208.0,9,2023-07-27 00:00:00,20.3,30.4,27,7,2023
0.0,2023.0,10,2023-07-27 00:00:00,20.3,30.4,27,7,2023
1417.0,1881.0,11,2023-07-27 00:00:00,20.3,30.4,27,7,2023
0.0,11600.0,12,2023-07-27 00:00:00,20.3,30.4,27,7,2023
2393.0,3679.0,13,2023-07-27 00:00:00,20.3,30.4,27,7,2023
0.0,400.0,14,2023-07-27 00:00:00,20.3,30.4,27,7,2023
0.0,0.0,15,2023-07-27 00:00:00,20.3,30.4,27,7,2023
896.0,355.0,1,2023-07-26 00:00:00,13.8,31.2,26,7,2023
0.0,2516.5,2,2023-07-26 00:00:00,13.8,31.2,26,7,2023
0.0,8218.0,3,2023-07-26 00:00:00,13.8,31.2,26,7,2023
0.0,26.0,4,2023-07-26 00:00:00,13.8,31.2,26,7,2023
0.0,0.0,5,2023-07-26 00:00:00,13.8,31.2,26,7,2023
10916.0,4178.0,6,2023-07-26 00:00:00,13.8,31.2,26,7,2023
3404.0,3168.0,7,2023-07-26 00:00:00,13.8,31.2,26,7,2023
4719.5,5213.0,8,2023-07-26 00:00:00,13.8,31.2,26,7,2023
0.0,208.0,9,2023-07-26 00:00:00,13.8,31.2,26,7,2023
0.0,2023.0,10,2023-07-26 00:00:00,13.8,31.2,26,7,2023
1417.0,2381.0,11,2023-07-26 00:00:00,13.8,31.2,26,7,2023
0.0,11600.0,12,2023-07-26 00:00:00,13.8,31.2,26,7,2023
2393.0,3699.0,13,2023-07-26 00:00:00,13.8,31.2,26,7,2023
2179.0,400.0,14,2023-07-26 00:00:00,13.8,31.2,26,7,2023
0.0,0.0,15,2023-07-26 00:00:00,13.8,31.2,26,7,2023
896.0,355.0,1,2023-07-25 00:00:00,22.0,32.1,25,7,2023
4706.0,1826.0,2,2023-07-25 00:00:00,22.0,32.1,25,7,2023
0.0,8218.0,3,2023-07-25 00:00:00,22.0,32.1,25,7,2023
0.0,26.0,4,2023-07-25 00:00:00,22.0,32.1,25,7,2023
0.0,0.0,5,2023-07-25 00:00:00,22.0,32.1,25,7,2023
11254.5,4178.0,6,2023-07-25 00:00:00,22.0,32.1,25,7,2023
3404.0,3016.0,7,2023-07-25 00:00:00,22.0,32.1,25,7,2023
4719.5,6950.0,8,2023-07-25 00:00:00,22.0,32.1,25,7,2023
0.0,208.0,9,2023-07-25 00:00:00,22.0,32.1,25,7,2023
0.0,2169.5,10,2023-07-25 00:00:00,22.0,32.1,25,7,2023
1417.0,2381.0,11,2023-07-25 00:00:00,22.0,32.1,25,7,2023
0.0,7272.0,12,2023-07-25 00:00:00,22.0,32.1,25,7,2023
2393.0,3699.0,13,2023-07-25 00:00:00,22.0,32.1,25,7,2023
2179.0,701.0,14,2023-07-25 00:00:00,22.0,32.1,25,7,2023
0.0,0.0,15,2023-07-25 00:00:00,22.0,32.1,25,7,2023
896.0,355.0,1,2023-07-25 00:00:00,23.3,32.8,25,7,2023
4706.0,1826.0,2,2023-07-25 00:00:00,23.3,32.8,25,7,2023
0.0,8218.0,3,2023-07-25 00:00:00,23.3,32.8,25,7,2023
0.0,26.0,4,2023-07-25 00:00:00,23.3,32.8,25,7,2023
0.0,0.0,5,2023-07-25 00:00:00,23.3,32.8,25,7,2023
11254.5,4178.0,6,2023-07-25 00:00:00,23.3,32.8,25,7,2023
3404.0,3016.0,7,2023-07-25 00:00:00,23.3,32.8,25,7,2023
4719.5,6950.0,8,2023-07-25 00:00:00,23.3,32.8,25,7,2023
0.0,208.0,9,2023-07-25 00:00:00,23.3,32.8,25,7,2023
0.0,2169.5,10,2023-07-25 00:00:00,23.3,32.8,25,7,2023
1417.0,2381.0,11,2023-07-25 00:00:00,23.3,32.8,25,7,2023
0.0,7272.0,12,2023-07-25 00:00:00,23.3,32.8,25,7,2023
2393.0,3699.0,13,2023-07-25 00:00:00,23.3,32.8,25,7,2023
2179.0,701.0,14,2023-07-25 00:00:00,23.3,32.8,25,7,2023
0.0,0.0,15,2023-07-25 00:00:00,23.3,32.8,25,7,2023
896.0,355.0,1,2023-07-25 00:00:00,24.4,32.3,25,7,2023
4706.0,1826.0,2,2023-07-25 00:00:00,24.4,32.3,25,7,2023
0.0,8218.0,3,2023-07-25 00:00:00,24.4,32.3,25,7,2023
0.0,26.0,4,2023-07-25 00:00:00,24.4,32.3,25,7,2023
0.0,0.0,5,2023-07-25 00:00:00,24.4,32.3,25,7,2023
11254.5,4178.0,6,2023-07-25 00:00:00,24.4,32.3,25,7,2023
3404.0,3016.0,7,2023-07-25 00:00:00,24.4,32.3,25,7,2023
4719.5,6950.0,8,2023-07-25 00:00:00,24.4,32.3,25,7,2023
0.0,208.0,9,2023-07-25 00:00:00,24.4,32.3,25,7,2023
0.0,2169.5,10,2023-07-25 00:00:00,24.4,32.3,25,7,2023
1417.0,2381.0,11,2023-07-25 00:00:00,24.4,32.3,25,7,2023
0.0,7272.0,12,2023-07-25 00:00:00,24.4,32.3,25,7,2023
2393.0,3699.0,13,2023-07-25 00:00:00,24.4,32.3,25,7,2023
2179.0,701.0,14,2023-07-25 00:00:00,24.4,32.3,25,7,2023
0.0,0.0,15,2023-07-25 00:00:00,24.4,32.3,25,7,2023
0.0,574.0,1,2023-07-26 00:00:00,16.7,30.1,26,7,2023
0.0,3207.0,2,2023-07-26 00:00:00,16.7,30.1,26,7,2023
0.0,11366.0,3,2023-07-26 00:00:00,16.7,30.1,26,7,2023
0.0,0.0,4,2023-07-26 00:00:00,16.7,30.1,26,7,2023
0.0,0.0,5,2023-07-26 00:00:00,16.7,30.1,26,7,2023
12608.5,7322.0,6,2023-07-26 00:00:00,16.7,30.1,26,7,2023
3404.0,3522.0,7,2023-07-26 00:00:00,16.7,30.1,26,7,2023
4719.5,9628.0,8,2023-07-26 00:00:00,16.7,30.1,26,7,2023
0.0,208.0,9,2023-07-26 00:00:00,16.7,30.1,26,7,2023
0.0,0.0,10,2023-07-26 00:00:00,16.7,30.1,26,7,2023
809.0,1381.0,11,2023-07-26 00:00:00,16.7,30.1,26,7,2023
0.0,14642.5,12,2023-07-26 00:00:00,16.7,30.1,26,7,2023
2721.5,2921.5,13,2023-07-26 00:00:00,16.7,30.1,26,7,2023
0.0,621.0,14,2023-07-26 00:00:00,16.7,30.1,26,7,2023
0.0,0.0,15,2023-07-26 00:00:00,16.7,30.1,26,7,2023
1544.5,300.0,1,2023-07-20 00:00:00,17.0,31.7,20,7,2023
4706.0,906.0,2,2023-07-20 00:00:00,17.0,31.7,20,7,2023
0.0,5812.5,3,2023-07-20 00:00:00,17.0,31.7,20,7,2023
0.0,26.0,4,2023-07-20 00:00:00,17.0,31.7,20,7,2023
0.0,9756.0,5,2023-07-20 00:00:00,17.0,31.7,20,7,2023
10916.0,1816.0,6,2023-07-20 00:00:00,17.0,31.7,20,7,2023
2986.5,2554.0,7,2023-07-20 00:00:00,17.0,31.7,20,7,2023
4719.5,5009.0,8,2023-07-20 00:00:00,17.0,31.7,20,7,2023
100.0,375.0,9,2023-07-20 00:00:00,17.0,31.7,20,7,2023
5660.0,1894.5,10,2023-07-20 00:00:00,17.0,31.7,20,7,2023
1980.5,1688.0,11,2023-07-20 00:00:00,17.0,31.7,20,7,2023
0.0,4771.0,12,2023-07-20 00:00:00,17.0,31.7,20,7,2023
3050.0,3903.0,13,2023-07-20 00:00:00,17.0,31.7,20,7,2023
2179.0,559.0,14,2023-07-20 00:00:00,17.0,31.7,20,7,2023
0.0,0.0,15,2023-07-20 00:00:00,17.0,31.7,20,7,2023
0.0,0.0,1,2023-07-23 00:00:00,19.1,28.5,23,7,2023
4706.0,0.0,2,2023-07-23 00:00:00,19.1,28.5,23,7,2023
0.0,0.0,3,2023-07-23 00:00:00,19.1,28.5,23,7,2023
0.0,0.0,4,2023-07-23 00:00:00,19.1,28.5,23,7,2023
0.0,0.0,5,2023-07-23 00:00:00,19.1,28.5,23,7,2023
11593.0,0.0,6,2023-07-23 00:00:00,19.1,28.5,23,7,2023
1903.0,2596.0,7,2023-07-23 00:00:00,19.1,28.5,23,7,2023
0.0,8346.5,8,2023-07-23 00:00:00,19.1,28.5,23,7,2023
0.0,0.0,9,2023-07-23 00:00:00,19.1,28.5,23,7,2023
0.0,2771.0,10,2023-07-23 00:00:00,19.1,28.5,23,7,2023
0.0,0.0,11,2023-07-23 00:00:00,19.1,28.5,23,7,2023
0.0,1134.0,12,2023-07-23 00:00:00,19.1,28.5,23,7,2023
0.0,0.0,13,2023-07-23 00:00:00,19.1,28.5,23,7,2023
0.0,1231.0,14,2023-07-23 00:00:00,19.1,28.5,23,7,2023
0.0,0.0,15,2023-07-23 00:00:00,19.1,28.5,23,7,2023
896.0,298.0,1,2023-07-24 00:00:00,23.0,25.2,24,7,2023
4706.0,1826.0,2,2023-07-24 00:00:00,23.0,25.2,24,7,2023
0.0,7391.0,3,2023-07-24 00:00:00,23.0,25.2,24,7,2023
0.0,26.0,4,2023-07-24 00:00:00,23.0,25.2,24,7,2023
0.0,0.0,5,2023-07-24 00:00:00,23.0,25.2,24,7,2023
12620.0,1058.0,6,2023-07-24 00:00:00,23.0,25.2,24,7,2023
1903.0,2383.5,7,2023-07-24 00:00:00,23.0,25.2,24,7,2023
7458.0,4194.0,8,2023-07-24 00:00:00,23.0,25.2,24,7,2023
100.0,0.0,9,2023-07-24 00:00:00,23.0,25.2,24,7,2023
0.0,2042.0,10,2023-07-24 00:00:00,23.0,25.2,24,7,2023
809.0,1753.0,11,2023-07-24 00:00:00,23.0,25.2,24,7,2023
0.0,8185.5,12,2023-07-24 00:00:00,23.0,25.2,24,7,2023
2393.0,3757.5,13,2023-07-24 00:00:00,23.0,25.2,24,7,2023
2179.0,122.0,14,2023-07-24 00:00:00,23.0,25.2,24,7,2023
0.0,0.0,15,2023-07-24 00:00:00,23.0,25.2,24,7,2023
2128.0,238.0,1,2023-07-18 00:00:00,17.7,28.0,18,7,2023
0.0,906.0,2,2023-07-18 00:00:00,17.7,28.0,18,7,2023
0.0,1771.0,3,2023-07-18 00:00:00,17.7,28.0,18,7,2023
0.0,0.0,4,2023-07-18 00:00:00,17.7,28.0,18,7,2023
0.0,9756.0,5,2023-07-18 00:00:00,17.7,28.0,18,7,2023
0.0,1182.0,6,2023-07-18 00:00:00,17.7,28.0,18,7,2023
2028.5,967.0,7,2023-07-18 00:00:00,17.7,28.0,18,7,2023
10767.0,2876.0,8,2023-07-18 00:00:00,17.7,28.0,18,7,2023
100.0,412.0,9,2023-07-18 00:00:00,17.7,28.0,18,7,2023
3220.0,1443.0,10,2023-07-18 00:00:00,17.7,28.0,18,7,2023
0.0,1377.0,11,2023-07-18 00:00:00,17.7,28.0,18,7,2023
0.0,10321.0,12,2023-07-18 00:00:00,17.7,28.0,18,7,2023
0.0,3592.0,13,2023-07-18 00:00:00,17.7,28.0,18,7,2023
0.0,275.0,14,2023-07-18 00:00:00,17.7,28.0,18,7,2023
0.0,0.0,15,2023-07-18 00:00:00,17.7,28.0,18,7,2023
2128.0,238.0,1,2023-07-17 00:00:00,19.0,28.0,17,7,2023
0.0,906.0,2,2023-07-17 00:00:00,19.0,28.0,17,7,2023
0.0,1771.0,3,2023-07-17 00:00:00,19.0,28.0,17,7,2023
0.0,0.0,4,2023-07-17 00:00:00,19.0,28.0,17,7,2023
0.0,9756.0,5,2023-07-17 00:00:00,19.0,28.0,17,7,2023
0.0,1293.0,6,2023-07-17 00:00:00,19.0,28.0,17,7,2023
2028.5,2516.0,7,2023-07-17 00:00:00,19.0,28.0,17,7,2023
6250.0,3011.5,8,2023-07-17 00:00:00,19.0,28.0,17,7,2023
100.0,412.0,9,2023-07-17 00:00:00,19.0,28.0,17,7,2023
5660.0,1595.0,10,2023-07-17 00:00:00,19.0,28.0,17,7,2023
3243.0,1537.5,11,2023-07-17 00:00:00,19.0,28.0,17,7,2023
0.0,4771.0,12,2023-07-17 00:00:00,19.0,28.0,17,7,2023
0.0,3916.5,13,2023-07-17 00:00:00,19.0,28.0,17,7,2023
0.0,428.0,14,2023-07-17 00:00:00,19.0,28.0,17,7,2023
0.0,0.0,15,2023-07-17 00:00:00,19.0,28.0,17,7,2023
3069.0,190.5,1,2023-07-17 00:00:00,20.1,33.8,17,7,2023
0.0,906.0,2,2023-07-17 00:00:00,20.1,33.8,17,7,2023
0.0,2526.0,3,2023-07-17 00:00:00,20.1,33.8,17,7,2023
0.0,0.0,4,2023-07-17 00:00:00,20.1,33.8,17,7,2023
0.0,9756.0,5,2023-07-17 00:00:00,20.1,33.8,17,7,2023
0.0,1803.0,6,2023-07-17 00:00:00,20.1,33.8,17,7,2023
2569.0,2478.0,7,2023-07-17 00:00:00,20.1,33.8,17,7,2023
10767.0,3113.0,8,2023-07-17 00:00:00,20.1,33.8,17,7,2023
0.0,375.0,9,2023-07-17 00:00:00,20.1,33.8,17,7,2023
5660.0,1595.0,10,2023-07-17 00:00:00,20.1,33.8,17,7,2023
3243.0,1377.0,11,2023-07-17 00:00:00,20.1,33.8,17,7,2023
0.0,8825.0,12,2023-07-17 00:00:00,20.1,33.8,17,7,2023
0.0,3916.5,13,2023-07-17 00:00:00,20.1,33.8,17,7,2023
0.0,559.0,14,2023-07-17 00:00:00,20.1,33.8,17,7,2023
0.0,0.0,15,2023-07-17 00:00:00,20.1,33.8,17,7,2023
3069.0,190.5,1,2023-07-17 00:00:00,23.4,32.4,17,7,2023
0.0,906.0,2,2023-07-17 00:00:00,23.4,32.4,17,7,2023
0.0,2526.0,3,2023-07-17 00:00:00,23.4,32.4,17,7,2023
0.0,0.0,4,2023-07-17 00:00:00,23.4,32.4,17,7,2023
0.0,9756.0,5,2023-07-17 00:00:00,23.4,32.4,17,7,2023
0.0,1803.0,6,2023-07-17 00:00:00,23.4,32.4,17,7,2023
2569.0,2478.0,7,2023-07-17 00:00:00,23.4,32.4,17,7,2023
10767.0,3113.0,8,2023-07-17 00:00:00,23.4,32.4,17,7,2023
0.0,375.0,9,2023-07-17 00:00:00,23.4,32.4,17,7,2023
5660.0,1595.0,10,2023-07-17 00:00:00,23.4,32.4,17,7,2023
3243.0,1377.0,11,2023-07-17 00:00:00,23.4,32.4,17,7,2023
0.0,8825.0,12,2023-07-17 00:00:00,23.4,32.4,17,7,2023
0.0,3916.5,13,2023-07-17 00:00:00,23.4,32.4,17,7,2023
0.0,559.0,14,2023-07-17 00:00:00,23.4,32.4,17,7,2023
0.0,0.0,15,2023-07-17 00:00:00,23.4,32.4,17,7,2023
3069.0,190.5,1,2023-07-17 00:00:00,25.2,31.9,17,7,2023
0.0,906.0,2,2023-07-17 00:00:00,25.2,31.9,17,7,2023
0.0,2526.0,3,2023-07-17 00:00:00,25.2,31.9,17,7,2023
0.0,0.0,4,2023-07-17 00:00:00,25.2,31.9,17,7,2023
0.0,9756.0,5,2023-07-17 00:00:00,25.2,31.9,17,7,2023
0.0,1803.0,6,2023-07-17 00:00:00,25.2,31.9,17,7,2023
2569.0,2478.0,7,2023-07-17 00:00:00,25.2,31.9,17,7,2023
10767.0,3113.0,8,2023-07-17 00:00:00,25.2,31.9,17,7,2023
0.0,375.0,9,2023-07-17 00:00:00,25.2,31.9,17,7,2023
5660.0,1595.0,10,2023-07-17 00:00:00,25.2,31.9,17,7,2023
3243.0,1377.0,11,2023-07-17 00:00:00,25.2,31.9,17,7,2023
0.0,8825.0,12,2023-07-17 00:00:00,25.2,31.9,17,7,2023
0.0,3916.5,13,2023-07-17 00:00:00,25.2,31.9,17,7,2023
0.0,559.0,14,2023-07-17 00:00:00,25.2,31.9,17,7,2023
0.0,0.0,15,2023-07-17 00:00:00,25.2,31.9,17,7,2023
1467.5,311.0,1,2023-07-11 00:00:00,22.0,22.0,11,7,2023
0.0,906.0,2,2023-07-11 00:00:00,22.0,22.0,11,7,2023
8649.0,4337.5,3,2023-07-11 00:00:00,22.0,22.0,11,7,2023
0.0,0.0,4,2023-07-11 00:00:00,22.0,22.0,11,7,2023
0.0,13539.0,5,2023-07-11 00:00:00,22.0,22.0,11,7,2023
679.0,2326.0,6,2023-07-11 00:00:00,22.0,22.0,11,7,2023
6368.5,2547.0,7,2023-07-11 00:00:00,22.0,22.0,11,7,2023
4311.0,3738.0,8,2023-07-11 00:00:00,22.0,22.0,11,7,2023
0.0,568.5,9,2023-07-11 00:00:00,22.0,22.0,11,7,2023
3929.0,3654.0,10,2023-07-11 00:00:00,22.0,22.0,11,7,2023
3354.0,1532.5,11,2023-07-11 00:00:00,22.0,22.0,11,7,2023
0.0,4947.5,12,2023-07-11 00:00:00,22.0,22.0,11,7,2023
3411.0,4480.5,13,2023-07-11 00:00:00,22.0,22.0,11,7,2023
1530.0,989.0,14,2023-07-11 00:00:00,22.0,22.0,11,7,2023
0.0,0.0,15,2023-07-11 00:00:00,22.0,22.0,11,7,2023
3093.0,92.0,1,2023-07-10 00:00:00,18.1,31.4,10,7,2023
0.0,1039.0,2,2023-07-10 00:00:00,18.1,31.4,10,7,2023
11992.0,4441.0,3,2023-07-10 00:00:00,18.1,31.4,10,7,2023
0.0,0.0,4,2023-07-10 00:00:00,18.1,31.4,10,7,2023
0.0,0.0,5,2023-07-10 00:00:00,18.1,31.4,10,7,2023
4121.0,3438.5,6,2023-07-10 00:00:00,18.1,31.4,10,7,2023
6896.0,2672.0,7,2023-07-10 00:00:00,18.1,31.4,10,7,2023
4311.0,4290.0,8,2023-07-10 00:00:00,18.1,31.4,10,7,2023
0.0,568.5,9,2023-07-10 00:00:00,18.1,31.4,10,7,2023
4854.5,4654.0,10,2023-07-10 00:00:00,18.1,31.4,10,7,2023
2645.0,1688.0,11,2023-07-10 00:00:00,18.1,31.4,10,7,2023
0.0,1649.0,12,2023-07-10 00:00:00,18.1,31.4,10,7,2023
3411.0,5114.0,13,2023-07-10 00:00:00,18.1,31.4,10,7,2023
1151.0,1183.0,14,2023-07-10 00:00:00,18.1,31.4,10,7,2023
0.0,0.0,15,2023-07-10 00:00:00,18.1,31.4,10,7,2023
786.0,344.0,1,2023-07-09 00:00:00,26.0,27.0,9,7,2023
0.0,1039.0,2,2023-07-09 00:00:00,26.0,27.0,9,7,2023
8649.0,4441.0,3,2023-07-09 00:00:00,26.0,27.0,9,7,2023
0.0,0.0,4,2023-07-09 00:00:00,26.0,27.0,9,7,2023
0.0,17322.0,5,2023-07-09 00:00:00,26.0,27.0,9,7,2023
4121.0,2216.0,6,2023-07-09 00:00:00,26.0,27.0,9,7,2023
6896.0,2547.0,7,2023-07-09 00:00:00,26.0,27.0,9,7,2023
4605.0,4290.0,8,2023-07-09 00:00:00,26.0,27.0,9,7,2023
0.0,661.0,9,2023-07-09 00:00:00,26.0,27.0,9,7,2023
2838.0,5394.5,10,2023-07-09 00:00:00,26.0,27.0,9,7,2023
4423.0,1688.0,11,2023-07-09 00:00:00,26.0,27.0,9,7,2023
0.0,4882.5,12,2023-07-09 00:00:00,26.0,27.0,9,7,2023
3411.0,6233.0,13,2023-07-09 00:00:00,26.0,27.0,9,7,2023
1530.0,1081.5,14,2023-07-09 00:00:00,26.0,27.0,9,7,2023
0.0,0.0,15,2023-07-09 00:00:00,26.0,27.0,9,7,2023
696.0,370.0,1,2023-07-07 00:00:00,18.0,25.1,7,7,2023
0.0,1039.0,2,2023-07-07 00:00:00,18.0,25.1,7,7,2023
8649.0,4750.0,3,2023-07-07 00:00:00,18.0,25.1,7,7,2023
0.0,0.0,4,2023-07-07 00:00:00,18.0,25.1,7,7,2023
0.0,17322.0,5,2023-07-07 00:00:00,18.0,25.1,7,7,2023
4121.0,2216.0,6,2023-07-07 00:00:00,18.0,25.1,7,7,2023
5841.0,2441.0,7,2023-07-07 00:00:00,18.0,25.1,7,7,2023
4899.0,4340.0,8,2023-07-07 00:00:00,18.0,25.1,7,7,2023
0.0,1042.0,9,2023-07-07 00:00:00,18.0,25.1,7,7,2023
1747.0,5073.0,10,2023-07-07 00:00:00,18.0,25.1,7,7,2023
6136.0,1373.0,11,2023-07-07 00:00:00,18.0,25.1,7,7,2023
0.0,8116.0,12,2023-07-07 00:00:00,18.0,25.1,7,7,2023
1966.0,6233.0,13,2023-07-07 00:00:00,18.0,25.1,7,7,2023
1530.0,1081.5,14,2023-07-07 00:00:00,18.0,25.1,7,7,2023
0.0,0.0,15,2023-07-07 00:00:00,18.0,25.1,7,7,2023
2149.0,519.0,1,2023-07-07 00:00:00,15.8,32.3,7,7,2023
0.0,1302.0,2,2023-07-07 00:00:00,15.8,32.3,7,7,2023
0.0,2984.0,3,2023-07-07 00:00:00,15.8,32.3,7,7,2023
0.0,0.0,4,2023-07-07 00:00:00,15.8,32.3,7,7,2023
0.0,0.0,5,2023-07-07 00:00:00,15.8,32.3,7,7,2023
0.0,2216.0,6,2023-07-07 00:00:00,15.8,32.3,7,7,2023
10095.0,2335.0,7,2023-07-07 00:00:00,15.8,32.3,7,7,2023
9450.0,3050.0,8,2023-07-07 00:00:00,15.8,32.3,7,7,2023
0.0,1677.0,9,2023-07-07 00:00:00,15.8,32.3,7,7,2023
3929.0,8027.5,10,2023-07-07 00:00:00,15.8,32.3,7,7,2023
0.0,2520.5,11,2023-07-07 00:00:00,15.8,32.3,7,7,2023
0.0,8116.0,12,2023-07-07 00:00:00,15.8,32.3,7,7,2023
0.0,2893.0,13,2023-07-07 00:00:00,15.8,32.3,7,7,2023
0.0,1012.0,14,2023-07-07 00:00:00,15.8,32.3,7,7,2023
0.0,0.0,15,2023-07-07 00:00:00,15.8,32.3,7,7,2023
696.0,500.0,1,2023-07-06 00:00:00,17.0,32.0,6,7,2023
0.0,958.5,2,2023-07-06 00:00:00,17.0,32.0,6,7,2023
7915.5,7182.0,3,2023-07-06 00:00:00,17.0,32.0,6,7,2023
0.0,0.0,4,2023-07-06 00:00:00,17.0,32.0,6,7,2023
0.0,17322.0,5,2023-07-06 00:00:00,17.0,32.0,6,7,2023
0.0,2045.0,6,2023-07-06 00:00:00,17.0,32.0,6,7,2023
4897.0,1765.5,7,2023-07-06 00:00:00,17.0,32.0,6,7,2023
5448.5,4390.0,8,2023-07-06 00:00:00,17.0,32.0,6,7,2023
