,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_epochs,param_optimizer__learning_rate,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
224,30.130897919336956,0.910597893854797,0.7842013835906982,0.09024890175619114,235,0.02144736842105263,"{'epochs': 235, 'optimizer__learning_rate': 0.02144736842105263}",-1.0600078865367526,-1.1065428334524097,-1.5047194246534714,-1.223756714880878,0.19957690002131964,153
225,31.86754560470581,1.0114069902931884,0.8106152216593424,0.1357134855717572,235,0.02668421052631579,"{'epochs': 235, 'optimizer__learning_rate': 0.02668421052631579}",-1.4374545073948437,-1.2047728052955677,-1.0681931616674942,-1.2368068247859687,0.152442599395372,163
226,31.739705085754395,0.45021461574843563,0.8087402979532877,0.08728579294753072,235,0.03192105263157895,"{'epochs': 235, 'optimizer__learning_rate': 0.03192105263157895}",-1.2105927742534697,-1.0789183150480492,-1.4065051841160376,-1.232005424472519,0.1345911472782029,161
227,33.3218769232432,0.1632297212813764,0.7619784673055013,0.06630030354772443,235,0.037157894736842105,"{'epochs': 235, 'optimizer__learning_rate': 0.037157894736842105}",-1.1145380293963771,-1.3773642347543178,-1.1773265264854147,-1.2230762635453698,0.11206897395950667,152
228,32.17258675893148,0.26740493427419765,0.7412723700205485,0.05293688736740546,235,0.04239473684210526,"{'epochs': 235, 'optimizer__learning_rate': 0.04239473684210526}",-1.1234034802846933,-1.1652424685895475,-1.2237612509655222,-1.1708023999465877,0.04115908293056517,127
229,32.45895981788635,0.2842093406551241,0.7765589555104574,0.08804205649488703,235,0.04763157894736842,"{'epochs': 235, 'optimizer__learning_rate': 0.04763157894736842}",-1.0954949246531904,-2.1967699053472876,-1.3012603332159745,-1.531175054405484,0.478084532302558,272
230,32.52190581957499,0.4814980454430569,0.8326807816823324,0.07945553094076431,235,0.05286842105263158,"{'epochs': 235, 'optimizer__learning_rate': 0.05286842105263158}",-1.0627434651764105,-1.2183387775543681,-0.9945486997331653,-1.0918769808213147,0.09365564952946481,77
231,32.52594534556071,0.41868811108092774,0.6938526630401611,0.050611228920377775,235,0.058105263157894736,"{'epochs': 235, 'optimizer__learning_rate': 0.058105263157894736}",-1.392752668051462,-1.1172818771259707,-1.3461054750012553,-1.2853800067262293,0.12037919542344741,185
232,34.09822750091553,1.834426691957332,0.8300855954488119,0.06677843990045168,235,0.0633421052631579,"{'epochs': 235, 'optimizer__learning_rate': 0.0633421052631579}",-1.1347600499148391,-1.10171119467833,-1.3492153586846394,-1.1952288677592695,0.10971762620090629,141
233,33.11593222618103,1.086532981733568,0.7181584040323893,0.051743893493838754,235,0.06857894736842104,"{'epochs': 235, 'optimizer__learning_rate': 0.06857894736842104}",-1.1280415575974279,-1.3974718312121253,-1.9975117200863828,-1.5076750362986455,0.36341266779713716,263
234,32.91689491271973,0.8999865771036427,0.7951859633127848,0.07780920650723071,235,0.07381578947368421,"{'epochs': 235, 'optimizer__learning_rate': 0.07381578947368421}",-1.2324661576719564,-1.1518579623602982,-1.0207246504546146,-1.1350162568289563,0.08725956968940897,108
235,32.76653337478638,0.17955035191140595,0.7012034257253011,0.0615498976240824,235,0.07905263157894737,"{'epochs': 235, 'optimizer__learning_rate': 0.07905263157894737}",-1.392288144076392,-1.175533149344791,-1.4182710154881808,-1.3286974363031212,0.1088217242444133,200
236,31.977550824483234,0.31742329405145375,0.6838204860687256,0.03664991751487529,235,0.08428947368421053,"{'epochs': 235, 'optimizer__learning_rate': 0.08428947368421053}",-1.164405689640121,-1.2386081617684597,-1.4773630824180135,-1.2934589779421979,0.1335216373221408,190
237,32.81543278694153,0.6050258591326065,0.7889047463734945,0.13567679959345696,235,0.08952631578947368,"{'epochs': 235, 'optimizer__learning_rate': 0.08952631578947368}",-1.1798764129019041,-1.2294327472340558,-1.1945285555600127,-1.2012792385653241,0.020786796432489704,142
238,32.598976929982506,0.7120670120211327,0.8561971187591553,0.08641573129717776,235,0.09476315789473684,"{'epochs': 235, 'optimizer__learning_rate': 0.09476315789473684}",-1.1739707551305256,-1.0357743660084318,-1.0819249620905478,-1.0972233610765016,0.05744615595057325,79
239,32.42786192893982,0.81897357960241,0.6921999454498291,0.032966925513614846,235,0.1,"{'epochs': 235, 'optimizer__learning_rate': 0.1}",-1.3398405431247409,-1.2488525603198934,-1.3707162903902144,-1.319803131278283,0.051728880275215966,198
240,35.072366873423256,0.9868386556239797,0.8004670143127441,0.045645567945999097,256,0.0005,"{'epochs': 256, 'optimizer__learning_rate': 0.0005}",-1.4776736422838888,-1.148419798225867,-1.99332248809351,-1.5398053095344217,0.34771673997943875,278
241,34.83919914563497,0.9673433304656531,0.8252252737681071,0.06732017370041393,256,0.005736842105263158,"{'epochs': 256, 'optimizer__learning_rate': 0.005736842105263158}",-1.100517246542728,-1.1963688009928923,-0.959307970673686,-1.085398006069769,0.09736838258992583,69
242,36.317389726638794,0.589761866478951,0.905130942662557,0.1149292671992328,256,0.010973684210526316,"{'epochs': 256, 'optimizer__learning_rate': 0.010973684210526316}",-1.065454112170241,-1.3482945217514801,-1.4307040903737096,-1.2814842414318104,0.15641738354309861,182
243,34.564915339152016,0.22145431326592172,0.7773203055063883,0.04252011600725939,256,0.016210526315789474,"{'epochs': 256, 'optimizer__learning_rate': 0.016210526315789474}",-1.0190048899005224,-1.0810348349771426,-1.0716306941881941,-1.057223473021953,0.0272959647549092,48
244,34.9486714998881,0.9357743589937079,0.7217493057250977,0.11473006206208192,256,0.02144736842105263,"{'epochs': 256, 'optimizer__learning_rate': 0.02144736842105263}",-2.040047314843736,-1.1904470978179122,-1.0763799482953538,-1.4356247869856673,0.429920746794727,240
245,34.70363187789917,1.0190247722955317,0.9525738557179769,0.024188608428847125,256,0.02668421052631579,"{'epochs': 256, 'optimizer__learning_rate': 0.02668421052631579}",-1.002831515235179,-1.1813827152913388,-1.2001825699661728,-1.1281322668308968,0.08893281133075524,102
246,34.853235721588135,1.3025739058364996,0.8241077264149984,0.038509909318142965,256,0.03192105263157895,"{'epochs': 256, 'optimizer__learning_rate': 0.03192105263157895}",-1.0832954101420722,-1.3450905100181838,-1.306618489150141,-1.2450014697701324,0.11541710268339228,166
247,35.72309549649557,0.6071610822634257,0.7329890727996826,0.03668050603844035,256,0.037157894736842105,"{'epochs': 256, 'optimizer__learning_rate': 0.037157894736842105}",-1.1317097851854478,-1.2763811297139536,-1.1775618460003923,-1.1952175869665977,0.06036689696470362,140
248,35.1062536239624,0.8532889043765799,0.769407590230306,0.08569056462348465,256,0.04239473684210526,"{'epochs': 256, 'optimizer__learning_rate': 0.04239473684210526}",-1.0412252860431421,-1.364077350610177,-1.2709995438403014,-1.2254340601645402,0.1356847421433321,158
249,35.18614840507507,0.8913083480884892,0.7728637854258219,0.0954755247476736,256,0.04763157894736842,"{'epochs': 256, 'optimizer__learning_rate': 0.04763157894736842}",-1.1150447602115832,-1.2697867281872965,-1.0041296987532895,-1.1296537290507231,0.10894488147631486,105
250,34.98758506774902,0.3620239084546866,0.8966829776763916,0.05114741845228023,256,0.05286842105263158,"{'epochs': 256, 'optimizer__learning_rate': 0.05286842105263158}",-1.12441239964257,-1.5401411928827928,-1.0800950609723519,-1.2482162178325715,0.20721349685812288,168
251,36.53651054700216,0.1578904155658405,0.8361397584279379,0.07236173373183111,256,0.058105263157894736,"{'epochs': 256, 'optimizer__learning_rate': 0.058105263157894736}",-1.1624023345209404,-1.4450438902909277,-1.175889336454786,-1.2611118537555515,0.13017608677820247,176
252,35.68008287747701,0.9415140963457671,0.7358011404673258,0.09717555668409815,256,0.0633421052631579,"{'epochs': 256, 'optimizer__learning_rate': 0.0633421052631579}",-0.991887748492106,-1.3835647313273474,-1.242799374106537,-1.2060839513086636,0.1619953320812042,146
253,35.53170784314474,0.7149132561490772,0.883140484491984,0.1300065155760457,256,0.06857894736842104,"{'epochs': 256, 'optimizer__learning_rate': 0.06857894736842104}",-1.4076862191930388,-1.380929909183195,-1.1534040044406406,-1.3140067109389582,0.11408738473139572,195
254,34.260215759277344,0.7367936324534432,0.8380328019460043,0.07103472664235985,256,0.07381578947368421,"{'epochs': 256, 'optimizer__learning_rate': 0.07381578947368421}",-1.0279395122844441,-1.067048644968745,-1.399585212642036,-1.164857789965075,0.16674352217753685,124
255,34.32263708114624,0.34349182649088256,0.8412440617879232,0.042047419087202914,256,0.07905263157894737,"{'epochs': 256, 'optimizer__learning_rate': 0.07905263157894737}",-1.0523403870760082,-1.0673068221796083,-1.1546036386993141,-1.0914169493183101,0.04509557872730745,76
256,35.17626325289408,0.7843831111704525,0.8115444978078207,0.03937108183640482,256,0.08428947368421053,"{'epochs': 256, 'optimizer__learning_rate': 0.08428947368421053}",-1.1396397583919762,-1.7174467645698293,-1.19855760628099,-1.351881376414265,0.25961043631174824,209
257,34.68537298838297,0.9073077731129995,0.7669983704884847,0.0588280964316882,256,0.08952631578947368,"{'epochs': 256, 'optimizer__learning_rate': 0.08952631578947368}",-1.0780608689989362,-1.0195063358363048,-0.9869513320051736,-1.0281728456134716,0.0376967569479811,24
258,36.337280909220375,0.2716516748307618,1.0089003245035808,0.10328366365166923,256,0.09476315789473684,"{'epochs': 256, 'optimizer__learning_rate': 0.09476315789473684}",-1.1396192232886646,-1.0964095202414514,-1.123504454462227,-1.119844399330781,0.017829126208370464,98
259,35.18684585889181,0.801164918135221,0.8966610431671143,0.06767589769972626,256,0.1,"{'epochs': 256, 'optimizer__learning_rate': 0.1}",-1.1016442155868629,-1.383586845409718,-1.1936603169309605,-1.226297125975847,0.1173933064711135,159
260,36.91238705317179,0.5307031332193666,0.8189493815104166,0.03352243680651543,276,0.0005,"{'epochs': 276, 'optimizer__learning_rate': 0.0005}",-1.1814880261709173,-1.1004227248149192,-1.05643183695471,-1.112780862646849,0.051796430335977674,92
261,37.47488387425741,0.7875034058706389,0.9214143753051758,0.035585644280177936,276,0.005736842105263158,"{'epochs': 276, 'optimizer__learning_rate': 0.005736842105263158}",-1.028418951482622,-1.1547839908135855,-1.9302163362755842,-1.3711397595239305,0.3986786465275341,218
262,37.803267319997154,1.0943932901662807,0.6772825717926025,0.025106575202352058,276,0.010973684210526316,"{'epochs': 276, 'optimizer__learning_rate': 0.010973684210526316}",-1.0865205599535035,-1.0078182949892343,-1.3349374143876975,-1.1430920897768118,0.1394082328006937,112
263,39.123839457829796,0.03387458073518278,0.9534227848052979,0.022118256798289194,276,0.016210526315789474,"{'epochs': 276, 'optimizer__learning_rate': 0.016210526315789474}",-1.1275646771298196,-1.0314171058846746,-1.149296619426507,-1.1027594674803336,0.05122088602338551,83
264,37.52996198336283,1.2656095725903473,0.8854979674021403,0.05464636395959032,276,0.02144736842105263,"{'epochs': 276, 'optimizer__learning_rate': 0.02144736842105263}",-1.2453891263485173,-1.0382955287329723,-1.0375179559887102,-1.1070675370234,0.09780864893560613,85
265,37.62994980812073,1.0446478829974843,0.8825143973032633,0.06704096696261283,276,0.02668421052631579,"{'epochs': 276, 'optimizer__learning_rate': 0.02668421052631579}",-1.046019591829688,-1.2466097728414858,-1.4800077170777544,-1.2575456939163094,0.17734358176789466,172
266,37.034141540527344,0.579093402076348,0.894132137298584,0.07850058437344166,276,0.03192105263157895,"{'epochs': 276, 'optimizer__learning_rate': 0.03192105263157895}",-1.011054540015742,-1.0959428597522078,-1.1132996046454622,-1.0734323348044708,0.04467330381298534,60
267,37.586557944615684,1.160269329912397,0.82056991259257,0.07534852044605518,276,0.037157894736842105,"{'epochs': 276, 'optimizer__learning_rate': 0.037157894736842105}",-1.084395803632273,-1.19197295237827,-1.1473496810899682,-1.1412394790335036,0.0441301987302551,111
268,38.19354844093323,0.11249576518665148,0.8113864262898763,0.07326580556642642,276,0.04239473684210526,"{'epochs': 276, 'optimizer__learning_rate': 0.04239473684210526}",-1.0548535293767634,-1.162245607743594,-1.027155363519675,-1.0814181668800107,0.058261499553757506,66
269,37.91893498102824,1.2242033982063594,0.8683032194773356,0.022259317825024442,276,0.04763157894736842,"{'epochs': 276, 'optimizer__learning_rate': 0.04763157894736842}",-1.0994982743286168,-1.1605343988248378,-1.0076642033360372,-1.0892322921631639,0.0628297538833424,73
270,37.426801999409996,1.2166872497842,0.8053664366404215,0.11938996225097116,276,0.05286842105263158,"{'epochs': 276, 'optimizer__learning_rate': 0.05286842105263158}",-1.1534240656905608,-1.1949998158413528,-1.225525362049348,-1.1913164145270871,0.02955023765370726,139
271,37.536466201146446,0.3976994829710033,0.9069141546885172,0.04966162067755254,276,0.058105263157894736,"{'epochs': 276, 'optimizer__learning_rate': 0.058105263157894736}",-0.9090184145057154,-1.2473580097206034,-1.0120841815631734,-1.056153535263164,0.14159802582002978,46
272,40.095930894215904,3.252958840599457,0.7743864059448242,0.09176712983181974,276,0.0633421052631579,"{'epochs': 276, 'optimizer__learning_rate': 0.0633421052631579}",-1.144720585843796,-1.059961194654339,-1.1215845135997937,-1.1087554313659764,0.03577222024535604,88
273,37.60141928990682,0.9764004997555603,0.8276897271474203,0.11148098993190643,276,0.06857894736842104,"{'epochs': 276, 'optimizer__learning_rate': 0.06857894736842104}",-1.2595685320397991,-1.1321075351791914,-1.315386022978007,-1.2356873633989993,0.07670499194616952,162
274,37.74454426765442,0.42336279892830436,0.8378801345825195,0.022679518952737895,276,0.07381578947368421,"{'epochs': 276, 'optimizer__learning_rate': 0.07381578947368421}",-1.1822081824366544,-1.185086651748012,-1.1641443369453905,-1.1771463903766857,0.009268636773794263,131
275,37.448030630747475,0.20932337831440478,0.7783381144205729,0.021727238120116295,276,0.07905263157894737,"{'epochs': 276, 'optimizer__learning_rate': 0.07905263157894737}",-1.167973699368757,-0.9636719636535214,-1.205302077814732,-1.1123159136123368,0.10620615127781946,91
276,37.88483397165934,0.42701664062051575,0.8483186562856039,0.10410474389154643,276,0.08428947368421053,"{'epochs': 276, 'optimizer__learning_rate': 0.08428947368421053}",-1.1850394004716058,-1.1638901630134355,-1.3227434135622667,-1.2238909923491026,0.07043045480493086,154
277,38.28367280960083,0.8245349611214465,0.8365715344746908,0.044409048333316097,276,0.08952631578947368,"{'epochs': 276, 'optimizer__learning_rate': 0.08952631578947368}",-0.9829715681495441,-1.3794634839851674,-1.0230938809945191,-1.1285096443764102,0.17820554089363752,103
278,37.334093729654946,1.211070435376667,0.7752984364827474,0.11318719772029007,276,0.09476315789473684,"{'epochs': 276, 'optimizer__learning_rate': 0.09476315789473684}",-1.0613574624432285,-1.022640867254994,-1.3857987907951326,-1.156599040164452,0.16283762454792633,120
279,37.432000478108726,0.3226367513698823,0.8883918126424154,0.028571668452144504,276,0.1,"{'epochs': 276, 'optimizer__learning_rate': 0.1}",-1.4751675684615428,-1.5679481265100008,-1.286567392176372,-1.443227695715972,0.11707233096618941,245
280,40.24537491798401,0.8247046245149529,0.7749166488647461,0.04869023659773697,297,0.0005,"{'epochs': 297, 'optimizer__learning_rate': 0.0005}",-1.3408866523760188,-1.0926602157190781,-1.047247380453206,-1.1602647495161011,0.12905757176876395,122
281,39.39524483680725,1.5977886544606705,0.7538755734761556,0.1328016565141894,297,0.005736842105263158,"{'epochs': 297, 'optimizer__learning_rate': 0.005736842105263158}",-1.0453571815936455,-1.3691882726849178,-1.1286600760344299,-1.1810685101043312,0.13729925190518544,135
282,41.51166876157125,0.23837903144475717,0.8765766620635986,0.007897027600802117,297,0.010973684210526316,"{'epochs': 297, 'optimizer__learning_rate': 0.010973684210526316}",-0.9737039220490706,-1.0639537796576173,-1.028600717729289,-1.0220861398119923,0.037131199762204775,17
283,40.151716470718384,1.1310022736655998,0.8633790810902914,0.05070232232537644,297,0.016210526315789474,"{'epochs': 297, 'optimizer__learning_rate': 0.016210526315789474}",-1.031541427771602,-1.2869348206446969,-1.1349159009100984,-1.1511307164421323,0.10489244161794554,118
284,39.56104350090027,0.07102092103304133,0.8064396381378174,0.06482896655088242,297,0.02144736842105263,"{'epochs': 297, 'optimizer__learning_rate': 0.02144736842105263}",-1.0736330471916515,-1.186904454416041,-1.1425136900451818,-1.1343503972176248,0.04660173413075025,107
285,39.445835987726845,0.934984768431274,0.826862653096517,0.017992833033643945,297,0.02668421052631579,"{'epochs': 297, 'optimizer__learning_rate': 0.02668421052631579}",-1.0940124185609146,-1.1070136494449545,-1.0526872018756035,-1.0845710899604908,0.023161674387980464,68
286,39.637844959894814,0.9010436949045806,0.7111984888712565,0.04196612911044613,297,0.03192105263157895,"{'epochs': 297, 'optimizer__learning_rate': 0.03192105263157895}",-1.167826433247648,-1.102959762342664,-1.1720776658191014,-1.1476212871364713,0.03162812137191668,115
287,40.91578237215678,0.19106219205193578,0.8554463386535645,0.014872494719173608,297,0.037157894736842105,"{'epochs': 297, 'optimizer__learning_rate': 0.037157894736842105}",-1.0985302966041381,-1.438096988124704,-1.0935849700111993,-1.210070751580014,0.1612515374155732,148
288,41.048131386439,0.8808219308852007,0.7990845044453939,0.08427566357187885,297,0.04239473684210526,"{'epochs': 297, 'optimizer__learning_rate': 0.04239473684210526}",-1.1398331355026454,-1.102978973864735,-1.1676268501254143,-1.1368129864975984,0.026478644870455377,110
289,39.56352678934733,0.6231881523666432,0.75550643603007,0.05748337063279195,297,0.04763157894736842,"{'epochs': 297, 'optimizer__learning_rate': 0.04763157894736842}",-1.030599689652125,-1.4958844923209091,-0.9858327815246893,-1.1707723211659078,0.23061434169143616,126
290,39.58793028195699,1.0326195024760467,0.916815439860026,0.0182320844847076,297,0.05286842105263158,"{'epochs': 297, 'optimizer__learning_rate': 0.05286842105263158}",-1.1184454057658866,-1.2916495129252887,-1.4419964440115836,-1.284030454234253,0.1321989816626694,184
291,40.18302710851034,1.0390928068594365,0.7617998123168945,0.07436485095273716,297,0.058105263157894736,"{'epochs': 297, 'optimizer__learning_rate': 0.058105263157894736}",-1.090098547725592,-1.155283600026228,-1.0178108708122309,-1.087731006188017,0.056147969741183926,72
292,41.05425143241882,0.1393174280929747,0.7712971369425455,0.10486090936663714,297,0.0633421052631579,"{'epochs': 297, 'optimizer__learning_rate': 0.0633421052631579}",-0.9412653025579782,-1.4000774494403776,-1.0954757989498325,-1.1456061836493963,0.1906339216654157,113
293,40.19104472796122,1.1249506766968376,0.8718805313110352,0.03464880767104784,297,0.06857894736842104,"{'epochs': 297, 'optimizer__learning_rate': 0.06857894736842104}",-1.2360929446871003,-1.1519078283484723,-1.0877971233437969,-1.158599298793123,0.060726131055776254,121
294,39.11807370185852,1.0099457466396609,0.7303340435028076,0.041049219766295705,297,0.07381578947368421,"{'epochs': 297, 'optimizer__learning_rate': 0.07381578947368421}",-1.0663637747672872,-1.3231397416605382,-1.4160519593173837,-1.2685184919150696,0.14789200405769795,179
295,39.30317219098409,0.28134940832677025,0.9130971431732178,0.029475396318085535,297,0.07905263157894737,"{'epochs': 297, 'optimizer__learning_rate': 0.07905263157894737}",-1.0514059398286886,-1.0176590707760462,-1.2253495456953873,-1.098138185433374,0.09100095394187854,80
296,39.664142370224,0.5954574877463652,0.6083594957987467,0.12836442726635697,297,0.08428947368421053,"{'epochs': 297, 'optimizer__learning_rate': 0.08428947368421053}",-0.9788338516909019,-1.2394290929409395,-1.1605264323899243,-1.126263125673922,0.1091114127268621,100
297,37.71379748980204,0.9038161938120656,0.5552139282226562,0.006364539248915571,297,0.08952631578947368,"{'epochs': 297, 'optimizer__learning_rate': 0.08952631578947368}",-1.275125345688236,-1.155070040851642,-1.0156174275348935,-1.1486042713582572,0.10604226996007042,116
298,32.800458113352455,1.807547434601736,0.663896640141805,0.06076495098125983,297,0.09476315789473684,"{'epochs': 297, 'optimizer__learning_rate': 0.09476315789473684}",-1.0634404756350573,-1.53785931111283,-1.4494781893731528,-1.35025932537368,0.20599610852963687,208
299,29.149147272109985,0.7283710430626875,0.553661028544108,0.018095746437198214,297,0.1,"{'epochs': 297, 'optimizer__learning_rate': 0.1}",-1.052985192554606,-1.1490584971986313,-1.0567904626666853,-1.086278050806641,0.04441965298558477,71
300,30.970116138458252,0.21035071694980004,0.6850891908009847,0.07598315089788439,317,0.0005,"{'epochs': 317, 'optimizer__learning_rate': 0.0005}",-1.034954533397172,-1.0078883233460971,-1.1174683689273244,-1.0534370752235311,0.046605792641890194,43
301,31.743603070576984,0.6514130784008189,0.5761809349060059,0.0795000085463348,317,0.005736842105263158,"{'epochs': 317, 'optimizer__learning_rate': 0.005736842105263158}",-0.9968980124820567,-1.0653521636697785,-1.176112255320435,-1.0794541438240899,0.07384030332294943,64
302,32.57958881060282,0.8469459451975773,0.5160972277323405,0.08888880265355066,317,0.010973684210526316,"{'epochs': 317, 'optimizer__learning_rate': 0.010973684210526316}",-1.306360649198131,-1.0928135318588612,-1.2139437935957313,-1.2043726582175744,0.08744254420398276,143
303,36.79940915107727,4.914689951620555,0.6652001539866129,0.01753797577594668,317,0.016210526315789474,"{'epochs': 317, 'optimizer__learning_rate': 0.016210526315789474}",-1.3310131813260289,-1.4523079320096965,-1.079354070592403,-1.2875583946427096,0.15532736301284683,187
304,32.03132128715515,0.7679381458090596,0.5771060784657797,0.06135019645557369,317,0.02144736842105263,"{'epochs': 317, 'optimizer__learning_rate': 0.02144736842105263}",-0.9844602804459643,-1.017647353993029,-1.197708643053892,-1.0666054258309619,0.09368879562077376,56
305,30.586881081263225,0.2680273767424021,0.6025344530741373,0.14581791750968845,317,0.02668421052631579,"{'epochs': 317, 'optimizer__learning_rate': 0.02668421052631579}",-1.1316269750163355,-1.034572971299467,-1.0303037860401507,-1.065501244118651,0.04679042423943404,52
306,31.439615885416668,0.947410031091958,0.5821108023325602,0.05688439042878308,317,0.03192105263157895,"{'epochs': 317, 'optimizer__learning_rate': 0.03192105263157895}",-1.0525791364323913,-1.0976317615599913,-1.0488033488347304,-1.0663380822757043,0.022181597708558955,55
307,31.631697098414104,0.8144092559452516,0.5644904772440592,0.11816940520915264,317,0.037157894736842105,"{'epochs': 317, 'optimizer__learning_rate': 0.037157894736842105}",-1.200850273704695,-1.001932108492337,-1.519425810610048,-1.2407360642690268,0.2131401575639527,164
308,32.79929939905802,0.14177894122212656,0.6448450088500977,0.03504991960712532,317,0.04239473684210526,"{'epochs': 317, 'optimizer__learning_rate': 0.04239473684210526}",-1.1600038184736567,-1.3196159273887615,-1.0584455225757312,-1.1793550894793832,0.10749681810702844,133
309,32.20434856414795,0.8285754833117102,0.6030195554097494,0.046723417008941615,317,0.04763157894736842,"{'epochs': 317, 'optimizer__learning_rate': 0.04763157894736842}",-1.3076131418661485,-1.1464583180927992,-1.3032294233880974,-1.2524336277823485,0.07495722755799068,170
310,31.748562733332317,0.9103627565923017,0.6542050838470459,0.024907085315414933,317,0.05286842105263158,"{'epochs': 317, 'optimizer__learning_rate': 0.05286842105263158}",-1.1259955560533597,-1.3344553185680632,-1.2115895328709045,-1.2240134691641094,0.0855555717713536,155
311,31.392017126083374,0.09601209978519797,0.6848326524098715,0.018521927003124484,317,0.058105263157894736,"{'epochs': 317, 'optimizer__learning_rate': 0.058105263157894736}",-1.0801266326941954,-1.0808436445143943,-1.0333193855213165,-1.0647632209099687,0.02223607600948017,51
312,32.60396989186605,0.567797493530552,2.2407325903574624,2.406550143851514,317,0.0633421052631579,"{'epochs': 317, 'optimizer__learning_rate': 0.0633421052631579}",-1.1332609038386496,-1.2492690834887281,-1.1445723183245735,-1.1757007685506504,0.05222521579045402,129
313,32.81349960962931,0.8235508555105651,2.0076558589935303,2.0583765193529224,317,0.06857894736842104,"{'epochs': 317, 'optimizer__learning_rate': 0.06857894736842104}",-1.1429598311645424,-1.0881801945062863,-1.0918452153477436,-1.1076617470061907,0.02500432167152488,86
314,32.92468110720316,0.7486512186636375,1.5215302308400471,1.2928943644565312,317,0.07381578947368421,"{'epochs': 317, 'optimizer__learning_rate': 0.07381578947368421}",-1.2087175667532188,-1.1230809891273825,-1.0629103848521309,-1.1315696469109107,0.05982739927886237,106
315,35.80586711565653,5.678032272958168,2.535755236943563,1.8909455699688087,317,0.07905263157894737,"{'epochs': 317, 'optimizer__learning_rate': 0.07905263157894737}",-1.0097540231950866,-0.9703456631329292,-1.0466405589966412,-1.0089134151082189,0.03115293191317572,9
316,31.02879277865092,0.17054831267800738,0.5865488847096761,0.08597699114199214,317,0.08428947368421053,"{'epochs': 317, 'optimizer__learning_rate': 0.08428947368421053}",-1.0244069055465719,-1.0563619413370824,-1.0249852930195458,-1.0352513799677334,0.014929288529911315,28
317,35.562833865483604,5.551814138178197,1.7329044342041016,1.5742403364605253,317,0.08952631578947368,"{'epochs': 317, 'optimizer__learning_rate': 0.08952631578947368}",-1.1428712826249317,-1.2106237494970693,-1.4286774126709463,-1.2607241482643157,0.1219393933078989,175
318,31.63596765200297,0.6172709212576759,1.7042011419932048,1.6443523256363377,317,0.09476315789473684,"{'epochs': 317, 'optimizer__learning_rate': 0.09476315789473684}",-1.344208173905431,-1.042870534847291,-1.4155925845982282,-1.26755709778365,0.16152806194921737,178
319,31.140726566314697,0.8885921493967631,2.3917065461476645,2.600013842541584,317,0.1,"{'epochs': 317, 'optimizer__learning_rate': 0.1}",-1.0637699376258203,-1.0924330105834363,-1.1152016775017057,-1.0904682085703208,0.021042834122779876,75
320,33.75085107485453,0.2863293371675107,0.6242239475250244,0.02766343542202946,338,0.0005,"{'epochs': 338, 'optimizer__learning_rate': 0.0005}",-1.0863764814957482,-1.0617914509093969,-1.0268668167951043,-1.058344916400083,0.024416647303137032,49
321,34.08041540781657,0.05799271664306608,0.524137020111084,0.04715018414045355,338,0.005736842105263158,"{'epochs': 338, 'optimizer__learning_rate': 0.005736842105263158}",-1.0582594366965692,-1.1019193006014745,-1.0368104295329885,-1.065663055610344,0.027091221858977194,53
322,33.50377551714579,0.8398560111403073,0.7023066679636637,0.03751928228385745,338,0.010973684210526316,"{'epochs': 338, 'optimizer__learning_rate': 0.010973684210526316}",-1.0190195949140872,-1.0468453937243722,-1.114150878842049,-1.0600052891601697,0.0399364280772702,50
323,34.77671225865682,0.8579751031955456,0.5781458218892416,0.04954468721347995,338,0.016210526315789474,"{'epochs': 338, 'optimizer__learning_rate': 0.016210526315789474}",-1.083178303046069,-1.2642822894039147,-1.0317768786960755,-1.1264124903820198,0.09972157144789122,101
324,33.055248975753784,0.3451697687236203,0.5925424098968506,0.07413957252297768,338,0.02144736842105263,"{'epochs': 338, 'optimizer__learning_rate': 0.02144736842105263}",-0.9752704267020386,-1.1083296669823475,-1.0806287076418841,-1.0547429337754235,0.057322161639238055,44
325,33.74494791030884,1.022170253964524,0.6968731880187988,0.02345627415016352,338,0.02668421052631579,"{'epochs': 338, 'optimizer__learning_rate': 0.02668421052631579}",-1.0378646866690202,-1.1665139338829322,-1.0944255357456185,-1.0996013854325237,0.05264819887493866,82
326,34.580721298853554,0.15774694206611647,0.6033864816029867,0.07057489811918859,338,0.03192105263157895,"{'epochs': 338, 'optimizer__learning_rate': 0.03192105263157895}",-0.9962473588053079,-1.0622019183922082,-1.0143625423297267,-1.024270606509081,0.027822392473355568,20
327,34.245067516962685,1.0614515233465354,0.5905235608418783,0.09295507169580206,338,0.037157894736842105,"{'epochs': 338, 'optimizer__learning_rate': 0.037157894736842105}",-1.0776133376266306,-1.080892568498055,-1.0385898383040524,-1.0656985814762459,0.019215467832954983,54
328,33.98929405212402,1.0623982619932095,0.5861110687255859,0.08719348969164326,338,0.04239473684210526,"{'epochs': 338, 'optimizer__learning_rate': 0.04239473684210526}",-1.1697842065046413,-1.0942743048719534,-1.516645340663199,-1.260234617346598,0.1839117190120511,174
329,33.38094735145569,0.8793564229185852,0.6137061913808187,0.025053740631362047,338,0.04763157894736842,"{'epochs': 338, 'optimizer__learning_rate': 0.04763157894736842}",-1.1024512377619329,-1.0807721286828353,-1.0218661092154144,-1.0683631585533941,0.034048765425193195,59
